"Title","Year","Era","Type","Country","Genre","Summary","Link","VideoID","TrailerID"
"Stogies","1987","Hollywood Boom","Feature","USA","","","","",""
"Trading Hearts","1987","Hollywood Boom","Feature","USA","Comedy","Has-been player ( Raúl Juliá ) and his romance with a Florida single mom. [ 72 ]","https://en.wikipedia.org/wiki/Trading_Hearts","",""
"Bull Durham","1988","Hollywood Boom","Feature","USA","Rom-Com","Ron Shelton 's screwball comedy of a woman's ( Susan Sarandon ) summer with two minor-leaguers ( Kevin Costner and Tim Robbins ). [ 75 ]","https://en.wikipedia.org/wiki/Bull_Durham","",""
"Eight Men Out","1988","Hollywood Boom","Feature","USA","Biographical","Based on the 1919 Black Sox Scandal . [ 76 ]","https://en.wikipedia.org/wiki/Eight_Men_Out","",""
"Stealing Home","1988","Hollywood Boom","Feature","USA","Drama","Mark Harmon and Jodie Foster in a fictional tale of lost love. [ 77 ]","https://en.wikipedia.org/wiki/Stealing_Home","",""
"The Naked Gun: From the Files of Police Squad!","1988","Hollywood Boom","Feature","USA","Comedy","Someone's out to kill the Queen of England during a California Angels baseball game, and it's up to bumbling detective Frank Drebin ( Leslie Nielsen ) to foil the plot. [ 78 ]","https://en.wikipedia.org/wiki/The_Naked_Gun:_From_the_Files_of_Police_Squad!","",""
"Field of Dreams","1989","Hollywood Boom","Feature","USA","Drama","Voices tell an Iowa farmer ( Kevin Costner ) to build a baseball stadium in his cornfield. [ 79 ]","https://en.wikipedia.org/wiki/Field_of_Dreams","",""
"Major League","1989","Hollywood Boom","Feature","USA","Comedy","Fictional story of a team of misfit Cleveland Indians . [ 80 ]","https://en.wikipedia.org/wiki/Major_League_(film)","",""
"Night Game","1989","Hollywood Boom","Feature","USA","Crime drama","A ballpark murder mystery starring Roy Scheider . [ 81 ]","https://en.wikipedia.org/wiki/Night_Game_(film)","",""
"There Was Always Sun Shining Someplace: Life in the Negro Leagues","1989","Hollywood Boom","Feature","USA","","","","",""
"Babe Ruth : Man Myth Legend","1990","Hollywood Boom","Feature","USA","","","","",""
"Mr. Destiny","1990","Hollywood Boom","Feature","USA","Comedy","A man ( James Belushi ) blames his misfortune on a long-ago baseball game. [ 82 ]","https://en.wikipedia.org/wiki/Mr._Destiny","",""
"Taking Care of Business","1990","Hollywood Boom","Feature","USA","Comedy","A man ( James Belushi ) escapes jail to see the Chicago Cubs play in a World Series. [ 83 ]","https://en.wikipedia.org/wiki/Taking_Care_of_Business_(film)","",""
"The Court-Martial of Jackie Robinson","1990","Hollywood Boom","Feature","USA","Drama","Andre Braugher in TV biopic of Robinson's court-martial in U.S. Army. [ 85 ]","https://en.wikipedia.org/wiki/The_Court-Martial_of_Jackie_Robinson","",""
"Babe Ruth","1991","Hollywood Boom","Feature","USA","","","","",""
"City Slickers","1991","Hollywood Boom","Feature","USA","","","","",""
"Pastime","1991","Hollywood Boom","Feature","USA","Drama","A pair of minor leaguers, one 17, one 40, form a bond. [ 84 ]","https://en.wikipedia.org/wiki/Pastime_(film)","",""
"Talent for the Game","1991","Hollywood Boom","Feature","USA","Drama","A fictional Los Angeles Angels baseball scout ( Edward James Olmos ) finds a fantastic young pitcher. [ 86 ]","https://en.wikipedia.org/wiki/Talent_for_the_Game","",""
"When It Was a Game","1991","Hollywood Boom","Feature","USA","","","","",""
"A League of Their Own","1992","Hollywood Boom","Feature","USA","Comedy","A fictionalized account of the All-American Girls Professional Baseball League of the 1940s, starring Geena Davis and Tom Hanks . [ 89 ]","https://en.wikipedia.org/wiki/A_League_of_Their_Own","",""
"Mr. Baseball","1992","Hollywood Boom","Feature","USA","Rom-Com","Tom Selleck as a baseball star who ends up in Japan. [ 90 ]","https://en.wikipedia.org/wiki/Mr._Baseball","",""
"The Babe","1992","Hollywood Boom","Feature","USA","Biographical","Based on the life and career of Babe Ruth , starring John Goodman . [ 87 ]","https://en.wikipedia.org/wiki/The_Babe_(film)","",""
"The Comrades of Summer","1992","Hollywood Boom","Feature","USA","Comedy","A television film about a manager ( Joe Mantegna ) asked to take over a Soviet ballclub. [ 88 ]","https://en.wikipedia.org/wiki/The_Comrades_of_Summer","",""
"When It Was a Game 2","1992","Hollywood Boom","Feature","USA","","","","",""
"Cooperstown","1993","Hollywood Boom","Feature","USA","Drama","A former pitcher is visited by the ghost of his catcher. [ 94 ]","https://en.wikipedia.org/wiki/Cooperstown_(film)","",""
"Rookie of the Year","1993","Hollywood Boom","Feature","USA","Comedy","A boy develops a magical right arm and becomes a big-league pitcher for the Cubs. [ 91 ]","https://en.wikipedia.org/wiki/Rookie_of_the_Year_(film)","",""
"The Man From Left Field","1993","Hollywood Boom","Feature","USA","Comedy","A television film about a homeless man ( Burt Reynolds ) coaching a Little League team. [ 92 ]","https://en.wikipedia.org/wiki/The_Man_From_Left_Field","",""
"The Sandlot","1993","Hollywood Boom","Feature","USA","Comedy","A man reminisces about his childhood friends and the games they played. [ 93 ]","https://en.wikipedia.org/wiki/The_Sandlot","",""
"Angels in the Outfield","1994","Global Game","Feature","USA","Comedy","Disney remake of the 1951 film of the same name. [ 96 ]","https://en.wikipedia.org/wiki/Angels_in_the_Outfield_(1994_film)","",""
"Baseball","1994","Global Game","Doc","USA","Documentary","Comprehensive history of the game, 18 hours-plus, as chronicled by Ken Burns . [ 95 ]","https://en.wikipedia.org/wiki/Baseball_(TV_series)","",""
"Baseball - A Film by Ken Burns","1994","Global Game","Feature","USA","","","","",""
"Cobb","1994","Global Game","Feature","USA","Biographical","The career and last days of Ty Cobb , played by Tommy Lee Jones . [ 97 ]","https://en.wikipedia.org/wiki/Cobb_(film)","",""
"Little Big League","1994","Global Game","Feature","USA","Comedy","A child becomes owner of the Minnesota Twins . [ 98 ]","https://en.wikipedia.org/wiki/Little_Big_League","",""
"Major League II","1994","Global Game","Feature","USA","Comedy","Second film in the Major League series about the Cleveland Indians . [ 99 ]","https://en.wikipedia.org/wiki/Major_League_II","",""
"The Scout","1994","Global Game","Feature","USA","Comedy","A New York Yankees scout ( Albert Brooks ) finds a phenomenal but psychologically troubled prospect. [ 100 ]","https://en.wikipedia.org/wiki/The_Scout_(1994_film)","",""
"Cooperstown : Baseball's Main Street","1995","Global Game","Feature","USA","","","","",""
"Hank Aaron: Chasing the Dream","1995","Global Game","Doc","USA","Documentary","Aaron's pursuit of Babe Ruth 's all-time homer record, directed by Michael Tollin . [ 102 ]","https://en.wikipedia.org/wiki/Hank_Aaron:_Chasing_the_Dream","",""
"Past The Bleachers","1995","Global Game","Feature","USA","","","","",""
"Baseball Girls","1996","Global Game","Doc","USA","Documentary","A history of women's baseball. [ 101 ]","https://en.wikipedia.org/wiki/Baseball_Girls","",""
"Dorf on the Diamond","1996","Global Game","Short","USA","Comedy","Direct-to-video short film in the Dorf series starring Tim Conway . [ 103 ]","https://en.wikipedia.org/wiki/Dorf_on_the_Diamond","",""
"Ed","1996","Global Game","Feature","USA","Comedy","Matt LeBlanc befriends a baseball-playing chimpanzee. [ 104 ]","https://en.wikipedia.org/wiki/Ed_(film)","",""
"Soul of the Game","1996","Global Game","Feature","USA","Biographical","Story of baseball trailblazers including Jackie Robinson , Satchel Paige , Josh Gibson . [ 106 ]","https://en.wikipedia.org/wiki/Soul_of_the_Game","",""
"Space Jam","1996","Global Game","Feature","USA","","","","",""
"The Fan","1996","Global Game","Feature","USA","Thriller","A deranged San Francisco fan ( Robert De Niro ) kills a player, kidnaps another's son. [ 105 ]","https://en.wikipedia.org/wiki/The_Fan_(1996_film)","",""
"Joe Torre: Curveballs Along the Way","1997","Global Game","Feature","USA","Biographical","Paul Sorvino as the former New York Yankees manager. [ 107 ]","https://en.wikipedia.org/wiki/Joe_Torre:_Curveballs_Along_the_Way","",""
"Where Have You Gone, Joe DiMaggio?","1997","Global Game","Feature","USA","","","","",""
"BASEketball","1998","Global Game","Feature","USA","","","","",""
"Babe Ruth - The Life Behind the Legend","1998","Global Game","Feature","USA","","","","",""
"If the Sun Rises in the West","1998","Global Game","Feature","USA","Drama","South Korean story of an umpire. [ 109 ]","https://en.wikipedia.org/wiki/If_the_Sun_Rises_in_the_West","",""
"Major League 3 : Back To The Minors","1998","Global Game","Feature","USA","","","","",""
"Major League: Back to the Minors","1998","Global Game","Feature","USA","Comedy","Third film in the Major League series. [ 110 ]","https://en.wikipedia.org/wiki/Major_League:_Back_to_the_Minors","",""
"Simon Birch","1998","Global Game","Feature","USA","","","","",""
"The Life and Times of Hank Greenberg","1998","Global Game","Doc","USA","Documentary","The life and career of a former Detroit Tigers star and war hero. [ 108 ]","https://en.wikipedia.org/wiki/The_Life_and_Times_of_Hank_Greenberg","",""
"World Series Fix: Black Sox Scandal","1998","Global Game","Feature","USA","","","","",""
"For Love of the Game","1999","Global Game","Feature","USA","Drama","In possibly his last start, a Detroit pitcher ( Kevin Costner ) goes after a perfect game. [ 111 ]","https://en.wikipedia.org/wiki/For_Love_of_the_Game_(film)","",""
"Major League Baseball All Century Team","1999","Global Game","Feature","USA","","","","",""
"Angels in the Infield","2000","Global Game","Feature","USA","Comedy","Patrick Warburton in second made-for-TV sequel to the 1994 film . [ 113 ]","https://en.wikipedia.org/wiki/Angels_in_the_Infield","",""
"Finding Buck McHenry","2000","Global Game","Feature","USA","","","","",""
"Frequency","2000","Global Game","Feature","USA","","","","",""
"Greener Grass - Cuba, Baseball and the U.S.","2000","Global Game","Feature","USA","","","","",""
"MLB Superstars Show You Their Game","2000","Global Game","Feature","USA","","","","",""
"Modern Marvels - Baseball Parks (History Channel)","2000","Global Game","Feature","USA","","","","",""
"My Dog Skip","2000","Global Game","Feature","USA","","","","",""
"Only The Ball Was White","2000","Global Game","Doc","USA","Documentary","A tribute to the topflight players of the Negro leagues . [ 63 ]","","",""
"Perfect Game","2000","Global Game","Feature","USA","Comedy","Television film starring Ed Asner . [ 112 ]","https://en.wikipedia.org/wiki/Perfect_Game_(2000_film)","",""
"The Broken Hearts Club","2000","Global Game","Feature","USA","","","","",""
"When It Was a Game","2000","Global Game","Feature","USA","","","","",""
"When It Was a Game 3","2000","Global Game","Feature","USA","","","","",""
"61*","2001","Global Game","Feature","USA","Drama","HBO film directed by Billy Crystal about the 1961 season of Roger Maris and Mickey Mantle . [ 114 ]","https://en.wikipedia.org/wiki/61*","",""
"A Little Inside","2001","Global Game","Feature","USA","","","","",""
"All Over Again (Against Time)","2001","Global Game","Feature","USA","","","","",""
"Boston Red Sox: 100 Years of Baseball History","2001","Global Game","Feature","USA","","","","",""
"Hardball","2001","Global Game","Feature","USA","Drama","Keanu Reeves as a young man who takes charge of an inner-city team. [ 115 ]","https://en.wikipedia.org/wiki/Hardball_(film)","",""
"Summer Catch","2001","Global Game","Feature","USA","Romance","Fictional love story starring Freddie Prinze, Jr. . [ 116 ]","https://en.wikipedia.org/wiki/Summer_Catch","",""
"The 30 Most Memorable Moments in Baseball History","2001","Global Game","Feature","USA","","","","",""
"When It Was a Game - Triple Play Collection","2001","Global Game","Feature","USA","","","","",""
"When It Was a Game 2","2001","Global Game","Feature","USA","","","","",""
"Wrigley Field: Beyond the Ivy","2001","Global Game","Feature","USA","","","","",""
"Air Bud: Seventh Inning Fetch","2002","Global Game","Feature","USA","Comedy","Fourth entry in the Air Bud series. [ 117 ]","https://en.wikipedia.org/wiki/Air_Bud:_Seventh_Inning_Fetch","",""
"Bleacher Bums","2002","Global Game","Feature","USA","Comedy","TV version of the 1970s stage play about diehard fans in the outfield bleachers. [ 119 ]","https://en.wikipedia.org/wiki/Bleacher_Bums","",""
"The Rookie","2002","Global Game","Feature","USA","Biographical","Based on true story of a high school coach, pitcher Jim Morris , portrayed by Dennis Quaid . [ 118 ]","https://en.wikipedia.org/wiki/The_Rookie_(2002_film)","",""
"100 Years of the New York Yankees","2003","Global Game","Feature","USA","","","","",""
"Ball of Wax","2003","Global Game","Feature","USA","","","","",""
"Battlefield Baseball","2003","Global Game","Feature","USA","Action","Japanese film. [ 120 ]","https://en.wikipedia.org/wiki/Battlefield_Baseball","",""
"Boston Red Sox - Cowboy Up! The Wild Ride of","2003","Global Game","Feature","USA","","","","",""
"Day of Independence","2003","Global Game","Short","USA","Drama","Short film about baseball in a Japanese-American internment camp during World War II. [ 121 ]","https://en.wikipedia.org/wiki/Day_of_Independence","",""
"MLB - All Access Sound","2003","Global Game","Feature","USA","","","","",""
"Major League Baseball - 100 Years of the World Series","2003","Global Game","Feature","USA","","","","",""
"Mickey - A Family Story by John Grisham","2003","Global Game","Feature","USA","","","","",""
"The Curse of the Bambino","2003","Global Game","Feature","USA","","","","",""
"Yankee Immortals","2003","Global Game","Feature","USA","","","","",""
"Awesome All-Star Action","2004","Global Game","Feature","USA","","","","",""
"Baseball's Greatest Rivalries","2004","Global Game","Feature","USA","","","","",""
"Faith Rewarded - The Historic Season of the 2004 Red Sox","2004","Global Game","Feature","USA","","","","",""
"Hu$tle","2004","Global Game","Feature","USA","","","","",""
"Hustle","2004","Global Game","Feature","USA","Biographical","ESPN dramatization on success and scandal of Pete Rose , starring Tom Sizemore . [ 122 ]","https://en.wikipedia.org/wiki/Hustle_(2004_film)","",""
"Mickey","2004","Global Game","Feature","USA","Drama","John Grisham story about a Little Leaguer and his father. [ 123 ]","https://en.wikipedia.org/wiki/Mickey_(2004_film)","",""
"Mr.","2004","Global Game","Feature","USA","","","","",""
"Mr. 3000","2004","Global Game","Feature","USA","Comedy","A potential Hall of Famer ( Bernie Mac ) is told he's actually three hits shy of 3,000. [ 124 ]","https://en.wikipedia.org/wiki/Mr._3000","",""
"Nine Innings From Ground Zero","2004","Global Game","Doc","USA","Documentary","How the 2001 World Series helped America cope with 9/11 . [ 125 ]","","",""
"Nine Innings From Ground Zero: The 2001 World Series","2004","Global Game","Feature","USA","","","","",""
"Reverse of the Curse of the Bambino","2004","Global Game","Feature","USA","","","","",""
"Still We Believe: The Boston Red Sox Movie","2004","Global Game","Doc","USA","Documentary","A chronicle of the 2003 Boston Red Sox season . [ 74 ]","https://en.wikipedia.org/wiki/Still_We_Believe:_The_Boston_Red_Sox_Movie","",""
"The Winning Season","2004","Global Game","Feature","USA","Drama","A child from 1985 wakes up in 1909 and meets hero Honus Wagner ( Matthew Modine ). [ 128 ]","https://en.wikipedia.org/wiki/The_Winning_Season_(2004_film)","",""
"This Old Cub","2004","Global Game","Doc","USA","Documentary","Chronicles life of Ron Santo , focusing on his struggle with type 1 diabetes . [ 126 ]","https://en.wikipedia.org/wiki/This_Old_Cub","",""
"This Old Cub: The Inspiring Story of Chicago Legend Ron Santo","2004","Global Game","Feature","USA","","","","",""
"Touching the Game, The Story of The Cape Cod Baseball League","2004","Global Game","Feature","USA","","","","",""
"Up for Grabs","2004","Global Game","Doc","USA","Documentary","A battle over who owns ball hit in 2001 by Barry Bonds for his 73rd home run. [ 127 ]","https://en.wikipedia.org/wiki/Up_for_Grabs_(film)","",""
"Yankeeography, Vol. 1","2004","Global Game","Feature","USA","","","","",""
"Yankeeography, Vol. 2","2004","Global Game","Feature","USA","","","","",""
"Bad News Bears","2005","Global Game","Feature","USA","Comedy","Remake of 1976 film of same name, starring Billy Bob Thornton . [ 131 ]","https://en.wikipedia.org/wiki/Bad_News_Bears","",""
"Fever Pitch","2005","Global Game","Feature","USA","Rom-Com","Loosely based on Nick Hornby soccer story, in this case a Boston Red Sox fan ( Jimmy Fallon ). [ 129 ]","https://en.wikipedia.org/wiki/Fever_Pitch_(2005_film)","",""
"Game 6","2005","Global Game","Feature","USA","Drama","A playwright ( Michael Keaton ) has a wild night during a Red Sox playoff series. [ 130 ]","https://en.wikipedia.org/wiki/Game_6","",""
"History Rings True: Red Sox Opening Day Ring Ceremony","2005","Global Game","Feature","USA","","","","",""
"Pitcher and the Pin-Up","2005","Global Game","Feature","USA","","","","",""
"Pure Heat - Ultimate MLB Flamethrowers","2005","Global Game","Feature","USA","","","","",""
"The Sandlot 2","2005","Global Game","Feature","USA","Comedy","Direct-to-video sequel to The Sandlot . [ 93 ]","https://en.wikipedia.org/wiki/The_Sandlot_2","",""
"World Series 2005 - Chicago White Sox","2005","Global Game","Feature","USA","","","","",""
"Beer League","2006","Global Game","Feature","USA","Comedy","A town drunk plays in a big softball game. [ 134 ]","https://en.wikipedia.org/wiki/Beer_League","",""
"Everyone's Hero","2006","Global Game","Feature","USA","Animation","Cartoon family film with baseball theme. [ 133 ]","https://en.wikipedia.org/wiki/Everyone%27s_Hero","",""
"Here Come the Tigers","2006","Global Game","Feature","USA","","","","",""
"Kokoyakyu: High School Baseball","2006","Global Game","Doc","USA","Documentary","Broadcast on the U.S. PBS series POV . Explores the phenomenon of high school baseball in Japan . [ 136 ]","https://en.wikipedia.org/wiki/Kokoyakyu:_High_School_Baseball","",""
"MLB Vintage World Series Films - New York Yankees 17 Championship Seasons","2006","Global Game","Feature","USA","","","","",""
"Off the Black","2006","Global Game","Feature","USA","Drama","An umpire ( Nick Nolte ) befriends a high school player who hated him. [ 135 ]","https://en.wikipedia.org/wiki/Off_the_Black","",""
"The Benchwarmers","2006","Global Game","Feature","USA","Comedy","David Spade and Rob Schneider as middle-aged nerds who want to play ball. [ 132 ]","https://en.wikipedia.org/wiki/The_Benchwarmers","",""
"The Cincinnati Reds 1975 World Series Collector's Edition","2006","Global Game","Feature","USA","","","","",""
"American Pastime","2007","Global Game","Feature","USA","Drama","Based on true events, depicts life inside internment camps , where baseball was one of the major diversions from the reality of the internees' lives. [ 142 ]","https://en.wikipedia.org/wiki/American_Pastime_(film)","",""
"Black Irish","2007","Global Game","Feature","USA","Drama","Boston teen tries to escape family problems through his pitching. [ 141 ]","https://en.wikipedia.org/wiki/Black_Irish_(film)","",""
"Chasin October A Fan's Crusade","2007","Global Game","Feature","USA","","","","",""
"Dummy Hoy: A Deaf Hero","2007","Global Game","Feature","USA","","","","",""
"MLB Vintage World Series Films - Cincinnati Reds 1975, 1976 &","2007","Global Game","Feature","USA","","","","",""
"MLB Vintage World Series Films - Detroit Tigers 1945, 1968 &","2007","Global Game","Feature","USA","","","","",""
"New York Yankees 1977 World Series Collector's Edition","2007","Global Game","Feature","USA","","","","",""
"Reel Baseball: Baseball Films from the Silent Era","2007","Global Game","Feature","USA","","","","",""
"Season of the Samurai","2007","Global Game","Feature","USA","","","","",""
"The Bronx Is Burning","2007","Global Game","Doc","USA","Biographical","A docudrama of the events surrounding the 1977 New York Yankees season , with John Turturro as Billy Martin . [ 140 ]","https://en.wikipedia.org/wiki/The_Bronx_Is_Burning","",""
"The Final Season","2007","Global Game","Feature","USA","Drama","Based on 1991 season of Norway High School in Norway, Iowa , before it was closed and consolidated into its county school district , starring Sean Astin . [ 137 ]","https://en.wikipedia.org/wiki/The_Final_Season","",""
"The Sandlot: Heading Home","2007","Global Game","Feature","USA","Comedy","Second direct-to-video sequel to The Sandlot . [ 138 ] [ 139 ]","https://en.wikipedia.org/wiki/The_Sandlot:_Heading_Home","",""
