"Title","Year","Era","Type","Country","Genre","Summary","Link","VideoID","TrailerID"
"War Eagle, Arkansas","2007","Global Game","Feature","USA","","","","",""
"Yankeeography Megaset","2007","Global Game","Feature","USA","","","","",""
"City Without Baseball","2008","Global Game","Feature","USA","Drama","Chinese film. [ 143 ]","https://en.wikipedia.org/wiki/City_Without_Baseball","",""
"Diminished Capacity","2008","Global Game","Feature","USA","","","","",""
"Los Angeles Dodgers 1988 World Series Collector's Edition","2008","Global Game","Feature","USA","","","","",""
"Signs of the Time","2008","Global Game","Doc","USA","Documentary","Hour-long film which focuses on the origin of hand signals in baseball. [ 144 ]","https://en.wikipedia.org/wiki/Signs_of_the_Time_(film)","",""
"Signs of the Times","2008","Global Game","Feature","USA","","","","",""
"Sugar","2008","Global Game","Feature","USA","Drama","Story about a Dominican prospect and his adjustment to life in the U.S. [ 145 ]","https://en.wikipedia.org/wiki/Sugar_(2008_film)","",""
"The Girls of Summer","2008","Global Game","Feature","USA","","","","",""
"Touching Home","2008","Global Game","Feature","USA","Drama","Brothers with pro-ball ambitions deal with their homeless father ( Ed Harris ). [ 146 ]","https://en.wikipedia.org/wiki/Touching_Home_(film)","",""
"2009 New York Yankees - The Official World Series Film","2009","Global Game","Feature","USA","","","","",""
"Blutopia: The Los Angeles Dodgers Movie","2009","Global Game","Feature","USA","","","","",""
"Calvin Marshall","2009","Global Game","Feature","USA","Comedy","Talentless baseball player Alex Frost tries to make Steve Zahn coached college team. [ 149 ]","https://en.wikipedia.org/wiki/Calvin_Marshall","",""
"Renegades: A Beep Ball Story","2009","Global Game","Feature","USA","","","","",""
"The New York Yankees 2009 World Series Collector's Edition","2009","Global Game","Feature","USA","","","","",""
"The Official World Series Film Collection","2009","Global Game","Feature","USA","","","","",""
"The Open Road","2009","Global Game","Feature","USA","Drama","Minor leaguer Justin Timberlake has issues with baseball-legend dad Jeff Bridges . [ 148 ]","https://en.wikipedia.org/wiki/The_Open_Road","",""
"Yankeeography: The Captains Collection","2009","Global Game","Feature","USA","","","","",""
"4192: The Crowning of the Hit King","2010","Global Game","Doc","USA","Documentary","Reviewing the achievements, controversies of all-time hit leader Pete Rose . [ 150 ]","https://en.wikipedia.org/wiki/4192:_The_Crowning_of_the_Hit_King","",""
"Baseball's Greatest Games: 1960 World Series Game 7","2010","Global Game","Feature","USA","","","","",""
"Chasing","2010","Global Game","Feature","USA","","","","",""
"Chasing 3000","2010","Global Game","Feature","USA","Drama","Two boys go a long way to witness 3,000th career hit of Roberto Clemente . [ 151 ]","https://en.wikipedia.org/wiki/Chasing_3000","",""
"Essential Games of the Detroit Tigers","2010","Global Game","Feature","USA","","","","",""
"Fernando Nation","2010","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. Chronicles impact of Fernando Valenzuela 's 1981 rookie season with Los Angeles Dodgers . [ 152 ]","","",""
"Four Days in October","2010","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. On the Boston Red Sox ' comeback from 3–0 series deficit against Yankees in 2004 ALCS . [ 153 ]","https://en.wikipedia.org/wiki/Four_Days_in_October","",""
"Four Days in October (ESPN 30 for 30 Series)","2010","Global Game","Feature","USA","","","","",""
"How Do You Know","2010","Global Game","Feature","USA","Rom-Com","A romantic triangle involving a softball player ( Reese Witherspoon ) and a Washington Nationals pitcher ( Owen Wilson ). [ 154 ]","https://en.wikipedia.org/wiki/How_Do_You_Know","",""
"Jews and Baseball: An American Love Story","2010","Global Game","Doc","USA","Documentary","Documentary film on the connection and history between American Jews and baseball. [ 156 ]","https://en.wikipedia.org/wiki/Jews_and_Baseball:_An_American_Love_Story","",""
"Jordan Rides The Bus (ESPN 30 for 30 Series)","2010","Global Game","Feature","USA","","","","",""
"Jordan Rides the Bus","2010","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. Explores Michael Jordan 's brief career in minor league baseball after his first retirement from basketball. [ 157 ]","","",""
"Little Big Men","2010","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. On a Kirkland National Little League team's stunning victory in 1982 Little League World Series , and players' lives in the decades that followed. [ 158 ]","","",""
"Little Big Men (ESPN 30 for 30 Series)","2010","Global Game","Feature","USA","","","","",""
"Reds Memories: The Greatest Moments in Cincinnati Reds History","2010","Global Game","Feature","USA","","","","",""
"Silly Little Game","2010","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. About the New York City writers and academics who created Rotisserie fantasy baseball , and how their creation eventually left them behind. [ 159 ]","","",""
"Silly Little Game (ESPN 30 for 30 Series)","2010","Global Game","Feature","USA","","","","",""
"The House of Steinbrenner","2010","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. Explores the legacy of George Steinbrenner 's ownership of the New York Yankees . [ 155 ]","","",""
"The Perfect Game","2010","Global Game","Feature","USA","Drama","Based on true story of Mexico team that won 1957 Little League World Series . [ 147 ]","https://en.wikipedia.org/wiki/The_Perfect_Game","",""
"Yankeeography: The Core Four Collection","2010","Global Game","Feature","USA","","","","",""
"2011 World Series Collectors Edition","2011","Global Game","Feature","USA","","","","",""
"4192: The Crowning of the Hit King ( Pete Rose )","2011","Global Game","Feature","USA","","","","",""
"A Mile in His Shoes","2011","Global Game","Feature","USA","Drama","A minor-league manager stumbles on a hidden talent who throws apples on a farm. [ 161 ]","https://en.wikipedia.org/wiki/A_Mile_in_His_Shoes","",""
"Angels Memories: The Greatest Moments in Angels Baseball History","2011","Global Game","Feature","USA","","","","",""
"Ballplayer: Pelotero","2011","Global Game","Doc","USA","Documentary","A behind-the-scenes glimpse into the remarkably organized and well-managed system in the Dominican Republic that has produced an inordinate amount of elite athletes. [ 163 ]","https://en.wikipedia.org/wiki/Ballplayer:_Pelotero","",""
"Baseball's Greatest Games: 1979 Wrigley Field Slugfest","2011","Global Game","Feature","USA","","","","",""
"Baseball's Greatest Games: 1986 World Series Game 6","2011","Global Game","Feature","USA","","","","",""
"Baseball's Greatest Games: 1992 NLCS Game 7","2011","Global Game","Feature","USA","","","","",""
"Baseball's Greatest Games: 1993 World Series Game 6","2011","Global Game","Feature","USA","","","","",""
"Baseball's Greatest Games: Collector's Edition","2011","Global Game","Feature","USA","","","","",""
"Baseball's Greatest Games: Derek Jeter's 3000th Hit","2011","Global Game","Feature","USA","","","","",""
"Catching Hell","2011","Global Game","Doc","USA","Documentary","Made for TV as a follow-up to ESPN's 30 for 30 series. Explores relationship between Steve Bartman and other Chicago Cubs fans since foul-ball incident in Game 6 of 2003 NLCS . [ 160 ]","https://en.wikipedia.org/wiki/Catching_Hell","",""
"Catching Hell (ESPN 30 for 30 Series)","2011","Global Game","Feature","USA","","","","",""
"Chicago Cubs: The Heart & Soul of Chicago","2011","Global Game","Feature","USA","","","","",""
"Fernando Nation (ESPN 30 for 30 Series)","2011","Global Game","Feature","USA","","","","",""
"La Hazaña Del 41","2011","Global Game","Feature","USA","","","","",""
"Milltown Pride","2011","Global Game","Feature","USA","","","","",""
"Moneyball","2011","Global Game","Feature","USA","Drama","Based on a true story , the Michael Lewis best-seller about Oakland A's exec Billy Beane , played by Brad Pitt , and assistant general manager Peter Brand (based on Paul DePodesta , played by Jonah Hill ). [ 162 ]","https://en.wikipedia.org/wiki/Moneyball_(film)","",""
"Prime 9: MLB Heroics","2011","Global Game","Feature","USA","","","","",""
"Steve Bartman: Catching Hell","2011","Global Game","Feature","USA","","","","",""
"The Anaheim Angels 2002 World Series Collection","2011","Global Game","Feature","USA","","","","",""
"Baseball's Greatest Games: 2011 World Series Game 6","2012","Global Game","Feature","USA","","","","",""
"Baseball's Greatest Games: Verlander's 2007 No-Hitter","2012","Global Game","Feature","USA","","","","",""
"Essential Games of the Chicago Cubs","2012","Global Game","Feature","USA","","","","",""
"Essential Games of the Philadelphia Phillies","2012","Global Game","Feature","USA","","","","",""
"Essential Games of the Texas Rangers","2012","Global Game","Feature","USA","","","","",""
"Harvard Park","2012","Global Game","Feature","USA","","","","",""
"Hitting for the Cycle","2012","Global Game","Feature","USA","","","","",""
"Houston Astros 50th Anniversary Collector's Edition","2012","Global Game","Feature","USA","","","","",""
"Knuckleball!","2012","Global Game","Doc","USA","Documentary","A season following pitchers Tim Wakefield and R. A. Dickey . [ 165 ]","https://en.wikipedia.org/wiki/Knuckleball!","",""
"Not Exactly Cooperstown","2012","Global Game","Feature","USA","","","","",""
"One Hit From Home","2012","Global Game","Feature","USA","","","","",""
"Reel Baseball: Baseball's Golden Era","2012","Global Game","Feature","USA","","","","",""
"Screwball: The Ted Whitfield Story","2012","Global Game","Feature","USA","","","","",""
"The House of Steinbrenner (ESPN 30 for 30 Series)","2012","Global Game","Feature","USA","","","","",""
"Trouble with the Curve","2012","Global Game","Feature","USA","Drama","Clint Eastwood as a veteran Atlanta Braves scout whose vision is fading. [ 164 ]","https://en.wikipedia.org/wiki/Trouble_with_the_Curve","",""
"Universal Babe","2012","Global Game","Feature","USA","","","","",""
"You Don't Know Bo","2012","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series about baseball and football star Bo Jackson . [ 166 ]","","",""
"42","2013","Global Game","Feature","USA","Biographical","Story of Jackie Robinson 's ( Chadwick Boseman ) historic signing with Brooklyn Dodgers under guidance of team executive Branch Rickey (played by Harrison Ford ). [ 168 ]","https://en.wikipedia.org/wiki/42_(film)","",""
"42 (The True Story of an American Legend / Jackie Robinson )","2013","Global Game","Feature","USA","","","","",""
"Gibsonburg","2013","Global Game","Feature","USA","Drama","Story of the 2005 Gibsonburg High School baseball team, the first Ohio high school team in any sport to win a state championship with a losing record. [ 169 ]","","",""
"Home Run","2013","Global Game","Feature","USA","Drama","A ballplayer dealing with substance abuse returns to his hometown. [ 167 ]","https://en.wikipedia.org/wiki/Home_Run_(film)","",""
"I'll Knock A Homer For You: The Timeless Story of Johnny Sylvester and Babe Ruth","2013","Global Game","Feature","USA","","","","",""
"Season of Miracles","2013","Global Game","Feature","USA","","","","",""
"The Only Real Game","2013","Global Game","Feature","USA","","","","",""
"You Don't Know Bo (ESPN 30 for 30 Series)","2013","Global Game","Feature","USA","","","","",""
"108 Stitches","2014","Global Game","Feature","USA","","","","",""
"Henry & Me","2014","Global Game","Feature","USA","Animation","Guardian angel introduces an ill 12-year-old to New York Yankees of different eras. [ 174 ]","https://en.wikipedia.org/wiki/Henry_%26_Me","",""
"Hero","2014","Global Game","Feature","USA","Drama","Christian film about fathers and sons. [ 170 ]","","",""
"Million Dollar Arm","2014","Global Game","Feature","USA","Drama","A sports agent ( Jon Hamm ) arranges a baseball tryout for two cricket players from India. [ 171 ]","https://en.wikipedia.org/wiki/Million_Dollar_Arm","",""
"No No: A Dockumentary ( Dock Ellis )","2014","Global Game","Feature","USA","","","","",""
"The Battered Bastards of Baseball","2014","Global Game","Doc","USA","Documentary","Look at a Portland minor-league team, featuring Bing (the team's owner) and Kurt Russell (who played for the team and later worked in its front office). [ 173 ]","https://en.wikipedia.org/wiki/The_Battered_Bastards_of_Baseball","",""
"The Vancouver Asahi","2014","Global Game","Feature","USA","Drama","Set in Canada during the 1930s. [ 172 ]","https://en.wikipedia.org/wiki/The_Vancouver_Asahi","",""
"Pitching Love and Catching Faith","2015","Global Game","Feature","USA","","","","",""
"Doc & Darryl","2016","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. Explores the lives, careers, and struggles with addiction of former New York Mets stars Dwight ""Doc"" Gooden and Darryl Strawberry . [ 177 ]","","",""
"Everybody Wants Some!!","2016","Global Game","Feature","USA","Comedy","Film by Richard Linklater about immature 1980 college baseball players in Texas. [ 176 ]","https://en.wikipedia.org/wiki/Everybody_Wants_Some!!_(film)","",""
"Fastball","2016","Global Game","Doc","USA","Documentary","With Kevin Costner narrating, lead a cast of baseball legends and scientists who explore the magic within the 396 milliseconds it takes a fastball to reach home plate, and decipher who threw the fastest pitch ever. [ 178 ]","","",""
"Ken Burns: Jackie Robinson","2016","Global Game","Feature","USA","","","","",""
"Spaceman","2016","Global Game","Feature","USA","Biographical","Josh Duhamel portrays a colorful left-handed pitcher, Bill Lee . [ 179 ]","https://en.wikipedia.org/wiki/Spaceman_(2016_film)","",""
"Spaceman ( Bill Lee )","2016","Global Game","Feature","USA","","","","",""
"The Phenom","2016","Global Game","Feature","USA","Drama","A talented young baseball player struggles professionally as he deals with his abusive father. [ 175 ]","https://en.wikipedia.org/wiki/The_Phenom_(film)","",""
"Undrafted","2016","Global Game","Feature","USA","Comedy","After a college baseball star doesn't make the Major League Baseball draft, an intramural game with friends becomes hugely important to him as he tries to accept his broken dreams. [ 180 ]","https://en.wikipedia.org/wiki/Undrafted_(film)","",""
"Let's Play Two","2017","Global Game","Feature","USA","","","","",""
"World Beaters","2017","Global Game","Doc","USA","Documentary","ESPN Films production chronicling the Maine – Endwell Little League team that won the 2016 Little League World Series , becoming the smallest community ever to win that event. [ 181 ]","","",""
"Brampton's Own","2018","Global Game","Feature","USA","Drama","A 30-year-old minor league prospect reconnects with his high school sweetheart during the off season. [ 182 ]","https://en.wikipedia.org/wiki/Brampton%27s_Own","",""
"Heading Home","2018","Global Game","Doc","USA","Documentary","About the underdog Israel national baseball team competing for the first time in the World Baseball Classic . [ 183 ]","https://en.wikipedia.org/wiki/Heading_Home_(2018_film)","",""
"The Catcher Was a Spy ( Moe Berg )","2018","Global Game","Feature","USA","","","","",""
"90 Feet From Home","2019","Global Game","Feature","USA","","","","",""
"Benchwarmers 2","2019","Global Game","Feature","USA","","","","",""
"Bottom of the 9th","2019","Global Game","Feature","USA","Drama","After serving 17 years in prison for a violent mistake he made in his youth, a once-aspiring baseball player returns to his Bronx neighborhood. [ 185 ]","https://en.wikipedia.org/wiki/Bottom_of_the_9th_(film)","",""
"Chance","2019","Global Game","Feature","USA","","","","",""
"Extra Innings","2019","Global Game","Feature","USA","","","","",""
"High & Outside","2019","Global Game","Feature","USA","","","","",""
"Koshien: Japan's Field of Dreams","2019","Global Game","Doc","USA","Documentary","US–Japanese coproduction exploring Japanese high school baseball , focusing on two schools trying to reach the 100th Summer Koshien national tournament and the differing approaches of their coaches. [ 184 ]","","",""
"Long Time Coming: A 1955 Baseball Story","2019","Global Game","Feature","USA","","","","",""
"The Other Boys of Summer","2019","Global Game","Feature","USA","","","","",""
"The Spy Behind Home Plate ( Moe Berg Documentary)","2019","Global Game","Feature","USA","","","","",""
"The Unauthorized Bash Brothers Experience ( Jose Canseco & Mark McGwire )","2019","Global Game","Feature","USA","","","","",""
"Throw Like a Girl","2019","Global Game","Feature","USA","","","","",""
"Baseball Girl","2020","Global Game","Feature","USA","Drama","Story of a high school student who tries to join a professional team with the help of her coach. [ 186 ]","https://en.wikipedia.org/wiki/Baseball_Girl","",""
"Long Gone Summer","2020","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. A look back at the 1998 home run chase between Mark McGwire and Sammy Sosa . [ 187 ]","","",""
"Long Gone Summer (30 For 30: Jose Canseco & Mark McGwire )","2020","Global Game","Feature","USA","","","","",""
"Romance in the Outfield: Double Play","2020","Global Game","Feature","USA","","","","",""
"The SIlent Natural","2020","Global Game","Feature","USA","","","","",""
"Under the Grapefruit Tree: The CC Sabathia Story","2020","Global Game","Feature","USA","","","","",""
"Gem Mint","2021","Global Game","Feature","USA","","","","",""
"Home Plate","2021","Global Game","Feature","USA","","","","",""
"Love and Baseball","2021","Global Game","Feature","USA","","","","",""
"Once Upon a Time in Queens","2021","Global Game","Doc","USA","Documentary","Made for TV as a part of ESPN's 30 for 30 series. A four-part exploration of the 1986 New York Mets and their enduring place in sports culture. [ 188 ]","","",""
"Still Pitching","2021","Global Game","Feature","USA","","","","",""
"The Kid Who Only Hits Homers","2021","Global Game","Feature","USA","","","","",""
"Facing Nolan","2022","Global Game","Doc","USA","Documentary","Explores the life and career of Hall of Fame Pitcher Nolan Ryan . [ 190 ]","","",""
"Game Changer","2022","Global Game","Feature","USA","","","","",""
"It Ain't Over","2022","Global Game","Doc","USA","Documentary","Explores the life and career of New York Yankees Hall of Fame catcher Yogi Berra . [ 189 ]","https://en.wikipedia.org/wiki/It_Ain%27t_Over_(film)","",""
"It Ain't Over ( Yogi Berra )","2022","Global Game","Feature","USA","","","","",""
"Running the Bases","2022","Global Game","Feature","USA","","","","",""
"Young Again","2022","Global Game","Feature","USA","","","","",""
"Reggie","2023","Global Game","Feature","USA","","","","",""
"Shohei Ohtani: Beyond the Dream","2023","Global Game","Doc","USA","Documentary","Documentary made by ESPN Films exploring Shohei Ohtani 's rise from his beginning in Japan to becoming a two-way superstar in Major League Baseball. Starring Pedro Martínez as narrator. [ 192 ]","https://en.wikipedia.org/wiki/Shohei_Ohtani:_Beyond_the_Dream","",""
"The Hill","2023","Global Game","Feature","USA","Biographical","The true-life story of Rickey Hill's improbable journey to play Major League Baseball. [ 193 ]","https://en.wikipedia.org/wiki/The_Hill_(2023_film)","",""
"Tomorrow's Game","2023","Global Game","Feature","USA","Children and family, Science fiction","On the day of his uncle's ascendance into the Baseball Hall of Fame , Daniel is forced to embark on a journey through time that sees him restore his family's legacy and rewrite baseball history. With Paul Rodriguez. [ 191 ]","","",""
"Always Believe: The Ozzie Albies Story","2024","Global Game","Feature","USA","","","","",""
"Eephus","2024","Global Game","Feature","USA","Drama","About the final game of an amateur New England baseball league before their stadium is demolished. [ 195 ]","https://en.wikipedia.org/wiki/Eephus","",""
"Graceball: The Story of Bobby Richardson","2024","Global Game","Feature","USA","","","","",""
"Nos Amours: The Saga of the Montreal Expos","2024","Global Game","Doc","USA","Documentary","Canadian film telling the story of the Montreal Expos , including the continuing attempts to return MLB to the city. [ 194 ]","","",""
"You Gotta Believe","2024","Global Game","Feature","USA","","","","",""
"Caught Stealing","2025","Global Game","Feature","USA","","","","",""
"The Instigators","2025","Global Game","Feature","USA","","","","",""
